videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-07 02:20:31,UCjf1qfHbMzyMPO9jdpdY6Xw,ủng hộ Hòa,0
0yHtYPeK2Jg,2023-03-07 02:20:38,UCjf1qfHbMzyMPO9jdpdY6Xw,rất hay,0
0yHtYPeK2Jg,2023-03-07 02:20:39,UCG5mtzqJBXnejsYsHTBEKZA,.,0
0yHtYPeK2Jg,2023-03-07 02:21:33,UCtT6E0FpyL1oGiW9hs5IwIQ,"Hay quá c ơi , coi mà đã hết mắt 🎉🎉 chúc mừng c",0
0yHtYPeK2Jg,2023-03-07 02:21:43,UCzi5af_gEX3BGqZJbXHWLOw,MV cá voi sát thủ của mẹ Bo này 😂,0
0yHtYPeK2Jg,2023-03-07 02:22:34,UCeFX0QyUStSb96-SBDz8xig,"chúc mừng hoà minzy , từ trước đến giờ mình thích hoà nhất , lúc nào cũng tràn đầy năng lượng, sức sống lạc quan yêu đời",0
0yHtYPeK2Jg,2023-03-07 02:22:48,UCr2rnVft1GexhJCnNWN_LZA,Hoà còn diễn ra cái chất hơi lẳng và hơi dở người của Thị Mầu nữa cơ.,0
0yHtYPeK2Jg,2023-03-07 02:23:23,UCoSogb3CxeKRiFAcFdZdhiw,MV CÁ VOI SÁT THỦ của Bo hay quá,0
0yHtYPeK2Jg,2023-03-07 02:23:48,UCy5_z9eeUbKGApERjhJ-nSw,"cuốn nha má ôi <3 tưởng dễ í mà ta nói nó kì công công phu, chúc mừng chúc mừng",0
0yHtYPeK2Jg,2023-03-07 02:24:12,UCqoQ-tNAUx-_9u4q_flwekQ,Chị iu tuyệt vời quá,0
0yHtYPeK2Jg,2023-03-07 02:24:18,UCcqEE-K6XOt2zyP8S0qEP2A,Hay quá má chồng ơiiii,0
0yHtYPeK2Jg,2023-03-07 02:24:28,UCduGdWFlFZVQOGfXRybQ_1g,TUYỆT CÀ LÀ VỜI:)),0
0yHtYPeK2Jg,2023-03-07 02:25:00,UCJZWdopm0f-ixssWH7LeI9Q,hay thì có hay mà k hiểu gì thôi ạ,0
0yHtYPeK2Jg,2023-03-07 02:25:31,UC09oYsW-Oc6-T1NSIqWAF5Q,"Ôi mv đẹp đỉnh thật, nét diễn của hòa xuất thần thật sự, xem nổi da gà luôn",0
0yHtYPeK2Jg,2023-03-07 02:25:47,UCuvyhem5EQBhQKkRp-_cAew,"Xứng đáng vì đã chọn support cho Hòa, cố lên Hòa nhé 😍😍😍",0
0yHtYPeK2Jg,2023-03-07 02:25:52,UCkzZFs5_E_yxUQ0Pp1wnfzA,Cày view cho chị nào 🤘🤘🤘 Slayyyyy quá trời,0
0yHtYPeK2Jg,2023-03-07 02:26:31,UC8DbDGQ1AU-81NkHQyMsjgw,Nghe mà đã cái tai!,0
0yHtYPeK2Jg,2023-03-07 02:26:48,UCkwjaUQVN5JL4vBcDHnK3UQ,Chúc mừng hoà top 3 thịnh hành rồi.,0
0yHtYPeK2Jg,2023-03-07 02:29:11,UCDpR6JWQsJIQd6LckgejBLA,biểu cảm của hòa mà đóng phim truyền hình chắc hay lắm,0
0yHtYPeK2Jg,2023-03-07 02:29:33,UC-RH3zoht9OMgWFeM_tiKSw,Chúc Hoà tất cả . c luôn mến mộ em ❤❤,0
0yHtYPeK2Jg,2023-03-07 02:30:44,UCFIMAYaGoyOdp026Ye7DXCQ,Hiệu ứng xinh lắm nhó,0
0yHtYPeK2Jg,2023-03-07 02:30:49,UC09oYsW-Oc6-T1NSIqWAF5Q,Đưa yếu tố dân gian vào mượt mướt,0
0yHtYPeK2Jg,2023-03-07 02:32:42,UCHUK4ki-dHUYmPfSaV47Ybw,❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 02:33:41,UCTbZ_3pdv5MrhfzpreeAtDw,Hay,0
0yHtYPeK2Jg,2023-03-07 02:34:09,UCeB0evUxVytnqke5zIsUpGg,Đồng chí thị Hòa hay quá 😁,0
0yHtYPeK2Jg,2023-03-07 02:35:14,UCcQt3eEaMi6mZGx7eaC2QcQ,Quá tuyệt vời i,0
0yHtYPeK2Jg,2023-03-07 02:35:34,UCcQt3eEaMi6mZGx7eaC2QcQ,Quá suất sắc,0
0yHtYPeK2Jg,2023-03-07 02:35:48,UCeU2doHf1rHVxavBBJXyt7Q,Cày để lên top 1,0
0yHtYPeK2Jg,2023-03-07 02:35:52,UCcQt3eEaMi6mZGx7eaC2QcQ,Ratttt chi là yêu thik,0
0yHtYPeK2Jg,2023-03-07 02:36:04,UCcQt3eEaMi6mZGx7eaC2QcQ,Lên nào thị mầu ôi,0
0yHtYPeK2Jg,2023-03-07 02:36:13,UCucEy0bTkEjomOaLo2hlbzA,"Chúc mừng e, xem mà cứ bị cuốn hút màu sắc của âm nhạc đến trang phục",0
0yHtYPeK2Jg,2023-03-07 02:36:28,UCcQt3eEaMi6mZGx7eaC2QcQ,Tuyệt quá,0
0yHtYPeK2Jg,2023-03-07 02:36:52,UCcQt3eEaMi6mZGx7eaC2QcQ,Chúc mọi người luôn vui vẻ,0
0yHtYPeK2Jg,2023-03-07 02:37:20,UCcQt3eEaMi6mZGx7eaC2QcQ,Đỉnh quá hòa ơi,0
0yHtYPeK2Jg,2023-03-07 02:37:29,UCOhwH-nz4u4K5q3L-iknXuw,Từ đầu nghe thấy k hay. Lần t2 nghe thấy hay.l3 nghe sao bắt tai thế nhỉ. Lần t4 nghĩ sao thích bài này. Thích điệu cười của chị hoà thế 🤣,0
0yHtYPeK2Jg,2023-03-07 02:37:36,UCgTceDi8VgXUbQDLdJRTJng,.,0
0yHtYPeK2Jg,2023-03-07 02:38:04,UCn1O9gez5f6Eq_LOKoNQSzA,",♥️",0
0yHtYPeK2Jg,2023-03-07 02:38:10,UCqqIuGszMnsBajrIueHIheA,Chúc mừng Hòa nhé!,0
0yHtYPeK2Jg,2023-03-07 02:38:29,UC2fvzBMZ0MGyiv7C6BU6hMw,"tuyệt vời quá, chúc mừng Hòa Minzy,",0
0yHtYPeK2Jg,2023-03-07 02:39:03,UCP2LyQ7aVPwjMkXMHArQ5Fw,Luôn ủng hộ chị❤,0
0yHtYPeK2Jg,2023-03-07 02:39:46,UCFhwnn2eH5qJvTHmKfEKDoA,"quá tuyệt vời, yêu Hòa Minzy",0
0yHtYPeK2Jg,2023-03-07 02:40:26,UCtewHsmPyp1ULHlMtl_44vw,chả hiểu gì cả toàn cmt tự động đúng là người không có năng khiếu thì dùng chơi Thân,0
0yHtYPeK2Jg,2023-03-07 02:40:30,UCUxVKUjuBs-RSG20MnSi4dQ,Top 3 rồi mn ơi. Lẹ lên top 1 nào,0
0yHtYPeK2Jg,2023-03-07 02:40:35,UCcQt3eEaMi6mZGx7eaC2QcQ,Chúc mừng hòa nha,0
0yHtYPeK2Jg,2023-03-07 02:40:46,UCtewHsmPyp1ULHlMtl_44vw,chả hiểu gì cả toàn cmt tự động đúng là người không có năng khiếu thì dùng chơi Thân,0
0yHtYPeK2Jg,2023-03-07 02:40:58,UCcQt3eEaMi6mZGx7eaC2QcQ,Mong MV đạt top cao nhất,0
0yHtYPeK2Jg,2023-03-07 02:43:39,UCpRoxG9bwCHYfekLFkI_ngg,"Chúc mừng hoà mv chỉnh chu , toàn diện , chúc mừng bạn mang đển nguòi hám mộ mv mang tác phẩm văn học vn , tuyệt vòi ❤",0
0yHtYPeK2Jg,2023-03-07 02:44:24,UC4iCYahZvWPG6fAx4qciYBw,"Xinh gì mà xinh dữ vậy k biết, hát lại hay nữa, xem hoài mà k thấy chán luôn à chèn 😆",0
0yHtYPeK2Jg,2023-03-07 02:45:02,UCdJoEb8frym16CZNEm6TZDQ,Càng nghe càng nghiệnnnnn,0
0yHtYPeK2Jg,2023-03-07 02:45:11,UC8x_rxaeVsjKCXYexasj78A,top 3 rồi chị ơiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0
0yHtYPeK2Jg,2023-03-07 02:48:06,UC6jKKu3FkfEsirbK5T3Cmog,hay quá chị ưi,0
0yHtYPeK2Jg,2023-03-07 02:48:06,UCkTiS0RKGO5F6SbBXJyKI2A,Xem mà cứ bị bánh cuốn ý. Xuất xắc ❤❤❤,0
0yHtYPeK2Jg,2023-03-07 02:48:07,UC5PijexWOB7DLJ1cRAyUY_w,Càng nghe càng cuốn ạ <3,0
0yHtYPeK2Jg,2023-03-07 02:50:03,UC_97U29F7HlEvzKdg5UYf_A,hay lắm ạ,0
0yHtYPeK2Jg,2023-03-07 02:50:13,UC0j65YXK0XrwGUN40JZbRwg,hay quá ạ,0
0yHtYPeK2Jg,2023-03-07 02:50:18,UCeQr7zDYDzK93lqFSQ0kMMA,Quá đẳng cấp,0
0yHtYPeK2Jg,2023-03-07 02:50:48,UCBYXnpdWjhJRNBnstKhS3zw,hay quá c ơiii ❤❤,0
0yHtYPeK2Jg,2023-03-07 02:51:41,UCpphHOqSLAhBa4PywTQ2t5Q,#3 rồi🎉,0
0yHtYPeK2Jg,2023-03-07 02:53:17,UCYltesIkPozr1cudsfgRYZw,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 02:53:20,UCCfninMAW-luHKouA3HIO9Q,"Nhạc oki ạ, nhưng em thích nhất phần visual, kiêu cảm giác như team đã biết trước làm cùng đề tài với HTL dễ bị đem ra so sánh, nên cách dẫn dắt flow cũng khác, không đi theo lối dance theo nhóm mà tạo trung vào chị Hoà cùng effect, chỉn chu xinh đẹp, 10 điểm ạ, mãn nhãn lắm",0
0yHtYPeK2Jg,2023-03-07 02:53:54,UCO64lXhI95VuTtwF5CgyP-g,Bản sắc âm nhạc VN,0
0yHtYPeK2Jg,2023-03-07 02:54:32,UC41heBaE_k--iJFazzwnqhw,MV đẹp .,0
0yHtYPeK2Jg,2023-03-07 02:56:13,UCcQt3eEaMi6mZGx7eaC2QcQ,Sự kết hợp hoàn hảo,0
0yHtYPeK2Jg,2023-03-07 02:56:28,UCcQt3eEaMi6mZGx7eaC2QcQ,Chúc mừng,0
0yHtYPeK2Jg,2023-03-07 02:56:29,UCADN4laX47LSsz7CoXKnUfw,Top 1 trending nào yeah yeqh,0
0yHtYPeK2Jg,2023-03-07 02:58:35,UCkSvpLnfj36IM6r00xhfF4A,Nội dung sáng tạo hợp lý.Bài này hay MV đẹp.,0
0yHtYPeK2Jg,2023-03-07 02:58:44,UCB0o_EG_u1ZbPCggljcPdyg,hay quá! cảm ơn chị Hòa Minzy!!!,0
0yHtYPeK2Jg,2023-03-07 02:58:59,UCLAspBXoJWTb_0YlxnG7QYw,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,0
0yHtYPeK2Jg,2023-03-07 02:59:55,UCkNYgIglMhnpE6EzDHFpauA,❤,0
0yHtYPeK2Jg,2023-03-07 03:00:57,UCumsft6bBNewQ6AgctxDYow,wow 💯,0
0yHtYPeK2Jg,2023-03-07 03:01:15,UC3xgmbyHVa3BmzBDiI5G5Og,Chúc chị Hòa thật bùng nổ với sản phẩm lần này ạ... một sản phẩm mang nhiều yếu tố dân gian từ MV đến Audio đều quá đỉnh ạ ^^,0
0yHtYPeK2Jg,2023-03-07 03:02:55,UCldLqPuvgk0Nnq4KteP4IGQ,"Mê đoạn 0:49 quá , tua đi tua lại đoạn ý",0
0yHtYPeK2Jg,2023-03-07 03:03:01,UCspMBW8xJnW1yTf1kXyWXig,chúc mừng c,0
0yHtYPeK2Jg,2023-03-07 03:05:02,UC9nmSbJsPs76xhREIs3M5cA,Chúc mừng chị. MV thú vị.,0
0yHtYPeK2Jg,2023-03-07 03:05:05,UC-KxvHsf55gEhm2CY_Jp6rg,"Hòa theo phong cách này được nè, còn theo phong cách ballad cảm thấy ko bật lên đc, ko  gây ấn tượng sâu dù giọng hát tốt, cảm xúc đều có",0
0yHtYPeK2Jg,2023-03-07 03:05:08,UCP4oUJkLnS0I04qfKEDIwYQ,Cá voi sát thủ này hát hay quá 😍😍😍,0
0yHtYPeK2Jg,2023-03-07 03:05:48,UCiEi4CtVj3F9J3CSvlrhxRA,"MV xuất sắc thật í ạ 🫶🏻 đậm nét VN vừa truyền thống vừa hiện đại, chúc mừng chị comeback",0
0yHtYPeK2Jg,2023-03-07 03:05:54,UCjm_FW7t1gam7qLldSVOclw,OMG TOP 3 rồi cả nhà ơii 😭😭😭 Cả nhà ôm e đi ạaaaa Mỗi người chúc em 1 câu lên Top 1 nha 😘😘😘😘,0
0yHtYPeK2Jg,2023-03-07 03:05:58,UCcPZuul9NzFGLKc52Y1_JqA,Hay thực sự nha. Xem xog nhớ lại ngày xưa hay xem cùng ông bà,0
0yHtYPeK2Jg,2023-03-07 03:08:01,UCNc08wgg4FihBxFRsFlU0sg,top 1,0
0yHtYPeK2Jg,2023-03-07 03:08:38,UCcR8kmTBpJiYb4uBK2UF4cg,mừng em trở lại và lợi hại hơn xưa <3,0
0yHtYPeK2Jg,2023-03-07 03:08:39,UC0nPNZtakMOdZQhJn5q5HQA,Top 1 nhé,0
0yHtYPeK2Jg,2023-03-07 03:08:57,UCO9ZWz3RSbjhwk7QFLdqcfQ,"mở đầu nổi da gà luôn chị owiii, xất xắc luônnnnnn",0
0yHtYPeK2Jg,2023-03-07 03:09:30,UCe08RA_9FC1ihPmh_RTUN6g,❤,0
0yHtYPeK2Jg,2023-03-07 03:09:57,UCpmFopqt5v51Uc6cmM4UghA,Nhưcc néchh,0
0yHtYPeK2Jg,2023-03-07 03:10:13,UCpmFopqt5v51Uc6cmM4UghA,Nên top1,0
0yHtYPeK2Jg,2023-03-07 03:10:32,UCFPmC05OUhZRLjpb0AAfG9Q,🎉🎉🎉🎉 tuyệt vời❤,0
0yHtYPeK2Jg,2023-03-07 03:10:33,UCwDskO3FJgXDBZE7zYXUwOA,Mv quá hay. Thị Mầu xinh quá!!,0
0yHtYPeK2Jg,2023-03-07 03:11:32,UCpdi38riOV6WJR0gi80VnhA,Mãn nhãn phần xem đã tai phần nhạc . Lâu lắm mới thấy ưng 1 sản phẩm.,0
0yHtYPeK2Jg,2023-03-07 03:13:00,UCiBvoZWB5TTwgnFD9TonyeA,chúc Hòa lên top 1,0
0yHtYPeK2Jg,2023-03-07 03:13:53,UCNGpFf5_7TgmJO5cYwuobsg,Bài hát hay lắm mẹ Bo ơi! Chúc sớm lên top1 nha!,0
0yHtYPeK2Jg,2023-03-07 03:14:29,UChLjtWGvQLBZkUZC42VUVtw,Điệu cười kiến ai cũng phải cười. đúng Hoà Hấp 😂,0
0yHtYPeK2Jg,2023-03-07 03:14:31,UCTy4uKaucuS7IQC1ZWLv-Tg,Em phải cong cớn lên ☺,0
0yHtYPeK2Jg,2023-03-07 03:14:50,UCyCCOpDvBktwSzOjWsgJzDQ,H đa tài nhưng đừng bỏ ballad nha,0
0yHtYPeK2Jg,2023-03-07 03:15:36,UC_ohscumzOXBkvYvGBs2Cpw,Hòa Minzy rất phù hợp với chất liệu âm nhạc và phong cách như này. Hy vọng bạn có nhiều sản phẩm tuyệt vời như này nữa!,0
0yHtYPeK2Jg,2023-03-07 03:15:45,UCM9D0SuafRxN2z9xYlGNC1Q,Chúc Thị Mầu top 1 trending nha,0
0yHtYPeK2Jg,2023-03-07 03:18:20,UCPDG3DsTkR4MsbPjQEN_scw,hay quá,0
0yHtYPeK2Jg,2023-03-07 03:19:13,UCIKwEn3GOxYya42Nnc9DoSg,Hay quá,0
0yHtYPeK2Jg,2023-03-07 03:19:31,UCjkrFcCp6auxPC8VgpUwZ-g,"Nhảy rất hay, rất có khí chất, hy vọng có cơ hội đến Việt Nam du lịch.",0
0yHtYPeK2Jg,2023-03-07 03:19:40,UCDYzgcZJ6iLnunKxrfKzXwQ,hay,0
0yHtYPeK2Jg,2023-03-07 03:19:52,UCk9T1lNnOChvX31oGZHVrJg,"Bài hay ..hiệu ứng đẹp ,đồ đẹp nhưng mình đã nghe đến lần thứ 3 rồi và mình thấy nó bị thiếu đoạn điệp khúc để trở nên thịnh hành trên các nền tảng nhạc hay ticktock",0
0yHtYPeK2Jg,2023-03-07 03:20:06,UC-JmdiXrg_vTpD-jo37TN3A,Top1,0
0yHtYPeK2Jg,2023-03-07 03:20:14,UCtd4GI1wXGRnGFWVnGSN5ng,chúc mừng Hoà,0
0yHtYPeK2Jg,2023-03-07 03:20:27,UC2G6AgVi5DpO9VuiRZbs3TQ,Mn cho mik xin một đăng ký ạ,0
0yHtYPeK2Jg,2023-03-07 03:21:28,UCKzpoeb7b5anxSM9UHhuK_A,Nổi da gà quá,0
0yHtYPeK2Jg,2023-03-07 03:22:45,UCfeQt7q1NPRXZFPFkpwi0XA,Gud idea… Giống mình nhiều lúc suy nghĩ một vấn đề mà bị ám ảnh luôn cả trong giấc mơ. Hoà thì cố gắng mọi lúc mọi nơi…. 🎉🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 03:22:50,UC3OPuvYrPZwjaLplWraxW6g,Mv rất hay và ý nghĩa đúng chất của một cô gái đến từ quê hương Bắc Ninh 🎉❤,0
0yHtYPeK2Jg,2023-03-07 03:23:01,UCSCtq_iahrzIvCZZ4r5Wgmw,"Xuất sắc. Mv đẹp, chất. Lạ mắt.",0
0yHtYPeK2Jg,2023-03-07 03:23:25,UCRTyQUGxrpRXusgvDYpUzDw,Tôi chưa thấy bà bầu nào nhảy sung như bà bầu minzy này. 😊😊😊😊,0
0yHtYPeK2Jg,2023-03-07 03:23:32,UCVArowyKMLX9D4LFRO_LVlQ,Hay,0
0yHtYPeK2Jg,2023-03-07 03:23:34,UCRTyQUGxrpRXusgvDYpUzDw,Tôi chưa thấy bà bầu nào nhảy sung như bà bầu minzy này. 😊😊😊😊,0
0yHtYPeK2Jg,2023-03-07 03:23:40,UCVArowyKMLX9D4LFRO_LVlQ,Ay,0
0yHtYPeK2Jg,2023-03-07 03:23:47,UCSCtq_iahrzIvCZZ4r5Wgmw,Tôi thích nhất đoạn nhón chân đi trên tấm gỗ nha.,0
0yHtYPeK2Jg,2023-03-07 03:24:00,UC4LVHBw9xxnqINDChZEsBoA,"Xem Hoàng Thùy Linh quen mắt, xem cái này thấy chán quớ, đầu tư ko ăn lại được Hoàng Thùy Linh",0
0yHtYPeK2Jg,2023-03-07 03:24:06,UCvwSwbRO1ECnagTLKZGtAWQ,1 từ thôi.  Đỉnh !!!,0
0yHtYPeK2Jg,2023-03-07 03:24:06,UCxTYaqGd0uhanHgDRHf5dYA,hay qua chị ơi,0
0yHtYPeK2Jg,2023-03-07 03:24:19,UChvzVej5w9kkeek7dTs31Xw,Ủng hộ Hoà lên top1,0
0yHtYPeK2Jg,2023-03-07 03:24:26,UCaqcph6_PEGFoAP9STX16zw,Tuỵt quá c ơiiii,0
0yHtYPeK2Jg,2023-03-07 03:24:40,UCUib77DykC8-r7jlV9vMpdg,lần đầu đc volume up cái xôi lạc - bánh khúc là vẫn nghe tôi là bánh khúc đây :))))),0
0yHtYPeK2Jg,2023-03-07 03:24:44,UCM7hTpyarMLzdrUUaZWZL0w,"Xứng đáng Top1 chị ạ, quá xuất sắc ❤",0
0yHtYPeK2Jg,2023-03-07 03:24:44,UCQHYU0FJ_yp3COTnBjQPZyA,"Coi đoạn đầu đã nổi hết cả da gà, rần rần luôn. Cái giọng cười, giọng nói, tiếng ngân, õng ẹo. Thật sự là 1 sự đột phá, mới mẻ của Hoà.",0
0yHtYPeK2Jg,2023-03-07 03:25:43,UCaUzr3xRiSdzSqMrVVweyjw,"e chúc c Hoà vào TOP 1 trong ngày hôm nay nha, eo ơi e bị thích điệu cười của c ý",0
0yHtYPeK2Jg,2023-03-07 03:26:31,UCxIuy5m33C0atwMbL-DMrUg,quá xuất sắc .,0
0yHtYPeK2Jg,2023-03-07 03:27:01,UCh7I7_m8uhOEUS4YGloK2iQ,👆,0
0yHtYPeK2Jg,2023-03-07 03:27:28,UC2lHR0fIF7A7JSuZpzRPAtw,Chúc mừng e.,0
0yHtYPeK2Jg,2023-03-07 03:28:24,UC2zSCRbKqUGxcFhiRPCB92Q,Chúc mừng Hoà xinh,0
0yHtYPeK2Jg,2023-03-07 03:28:30,UC6Uwu4TTcWXhnPeGA020aAQ,Chúc chị đại thành côngg,0
0yHtYPeK2Jg,2023-03-07 03:28:44,UC2zSCRbKqUGxcFhiRPCB92Q,Chúc mừng MV quá xuất sắc nhé,0
0yHtYPeK2Jg,2023-03-07 03:28:48,UC6Uwu4TTcWXhnPeGA020aAQ,Top 1 thôiiii,0
0yHtYPeK2Jg,2023-03-07 03:30:16,UCDecF0iiLgV0K3M8RFVIsAQ,chúc mừng chị,0
0yHtYPeK2Jg,2023-03-07 03:30:20,UC2zSCRbKqUGxcFhiRPCB92Q,Ngày nào cũng vào canh xem đc top mấy rồi☺️ lên công ty lấy máy mọi người cày view 🤣🤣,0
0yHtYPeK2Jg,2023-03-07 03:30:37,UCB61Vjwz6uHWLhCZo9g62mg,Leen top1 diiii,0
0yHtYPeK2Jg,2023-03-07 03:30:38,UC4Ti-N7B--jWTppiukg5Xlg,Tuyệt vời❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 03:30:45,UC08ypoqBEYaiF0Yv5Btc0jA,Chúc mừng chị Hoà minzy ❤ Chúc mau dc top 1 trending 🥰,0
0yHtYPeK2Jg,2023-03-07 03:30:56,UCB61Vjwz6uHWLhCZo9g62mg,Lên top 1 nhanh đi ạ,0
0yHtYPeK2Jg,2023-03-07 03:31:34,UCB61Vjwz6uHWLhCZo9g62mg,Gần lên top1 rồi,0
0yHtYPeK2Jg,2023-03-07 03:32:09,UCeSo-ASDT6s37T-B5Cxm-5Q,Chúc em lên top nhé ..cô bé luôn cố gắng..,0
0yHtYPeK2Jg,2023-03-07 03:32:11,UCps6NJsp0Bc94WXtx_QW1LA,"chúc mừng Hòa, chúc Hòa giữ sắc và giữ sức khỏe nha, thêm thịt chút xíu nữa có ốm đó nha.",0
0yHtYPeK2Jg,2023-03-07 03:32:14,UCwpcRTQr1qSS5GNh0CSPdIA,"Mê quá đi thôii, chị ơii",0
0yHtYPeK2Jg,2023-03-07 03:32:24,UCSy6TkjDtl32IGxhHmIpXFw,Chúc MV thành công lên top 1 trending và chúc cmt của e nhiều like ạ 😁😁😁,0
0yHtYPeK2Jg,2023-03-07 03:32:28,UC-pruDKhrSSO-tYYH8CtgFg,"Một sự trở lại quá hoành tráng chị Hòa ơi, chúc mừng chị và hi vọng chị sẽ tiếp tục thành công hơn nữa, love u",0
0yHtYPeK2Jg,2023-03-07 03:32:47,UCM60cgwnnIKvlR7qA7jZtiw,"Với mình bài này có gì đó chưa tới, về phần giai điệu và lời bài hát, nhưng mình rất trân trọng sự đầu tư, nỗ lực của Hoà và ekip. Hy vọng Hoà cứ bước tiếp thế này.",0
0yHtYPeK2Jg,2023-03-07 03:32:58,UCsD1WsIRVV-9IQ9jFeO31JA,Chúc mừng Hoà. Bài hát rất hay,0
0yHtYPeK2Jg,2023-03-07 03:33:10,UCHAXAGry9uLzK3JGc6iSwtg,Team đang cày lên tốp 1 cho Thị Mầu điểm danh đi ạ. 😘,0
0yHtYPeK2Jg,2023-03-07 03:33:25,UCallY5F5DOyCz_ugU03-d0Q,Hay nhỉ ❤,0
0yHtYPeK2Jg,2023-03-07 03:33:55,UCRGs34QzlH_YUteupVRteSg,Mãn nhãn thật sự ❤️,0
0yHtYPeK2Jg,2023-03-07 03:33:58,UCJSTsQsSnO2iuwfm8TkogiQ,❤,0
0yHtYPeK2Jg,2023-03-07 03:34:32,UCaBQYBMKs3-cX9WyI8Wr1YA,Quá phi phàm 🎉🎉🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 03:34:45,UCtIcXO26FlrKqfXHh9yyEeA,Chúc mừng e,0
0yHtYPeK2Jg,2023-03-07 03:35:35,UCLiuYq4R5D5Efu8Ne0oUKWQ,Đỉnh quá ạ ❤❤❤,0
0yHtYPeK2Jg,2023-03-07 03:36:00,UCPzwc0KJx-LRvLMWv-w6V5Q,"Thương quá, làm cái gì cũng tới nơi. Chúc mừng em và ekip ❤",0
0yHtYPeK2Jg,2023-03-07 03:36:10,UC4IoGjB_ckpZfdacf6XFApg,Xem video cứ bị nổi da gà là sao ta 🧐🧐🧐,0
0yHtYPeK2Jg,2023-03-07 03:36:35,UClv49taO8vnwDoaxns3BDpg,❤❤,0
0yHtYPeK2Jg,2023-03-07 03:37:01,UCe-k-MyqHiZaEWp5tYgxjiw,Mọi thứ đều hoàn hảo. Lại còn thêm phù thuỷ âm nhạc. Quay mv này có bị dân làng la k nhở 😂,0
0yHtYPeK2Jg,2023-03-07 03:38:10,UCMTa_LSRkvAj1kxW2arbALQ,Chúc mừng cô gái bn,0
0yHtYPeK2Jg,2023-03-07 03:38:21,UCU2vUTWdo9kWqUJBmMTvkhA,Lên top 1 nha chị Hoà,0
0yHtYPeK2Jg,2023-03-07 03:38:25,UCeeARDp6feiWzkbP4gwsdHw,chúc mừng sp mới của Hòa. MV đỉnh đó ạ,0
0yHtYPeK2Jg,2023-03-07 03:38:26,UCfecaspMnFsgqVj9DZO-kcg,Xem sởn gai ốc luôn nha ... chúc mừng hoà..,0
0yHtYPeK2Jg,2023-03-07 03:38:40,UC8G8x3sVulm9tjQSu1xsN-g,Tp1 nhanh nàooooooooooo,0
0yHtYPeK2Jg,2023-03-07 03:39:47,UCvEjynKKStvintqCVaHriTw,"Ban đầu xem thì cứ tưởng giông phong cách Hoàng Thùy Linh nhưng mà giọng hát ấy cất lên, không hề giống mà còn cực kỳ hợp với phong cách dân gian này ạ",0
0yHtYPeK2Jg,2023-03-07 03:41:14,UC4r4dDRxGbqBb2LYx4icrAg,Ko cần vội top 1 chắc r  Hòa ơi,0
0yHtYPeK2Jg,2023-03-07 03:41:18,UCnTH5YHUB7yc_Xn3IaSJjIQ,Lần đầu nghe nổi da gà rồi nghiện luôn Hoà ơi 😍😍 lại leo top trending thui 🎉🎉,0
0yHtYPeK2Jg,2023-03-07 03:41:22,UCFILbUfhn8I5-cjNAOgwcdg,MV đỉnh quá ạ❤,0
0yHtYPeK2Jg,2023-03-07 03:41:26,UC8yUoUjEniuiDKAAGexPWrA,Xin quá chị ơi,0
0yHtYPeK2Jg,2023-03-07 03:41:55,UC0yFymjBHIivl1-gNELPJHA,Chúc mừng c Hoà ạ,0
0yHtYPeK2Jg,2023-03-07 03:42:36,UCJQ_D9s_DCm-8KJ7nJWwqHw,Cá voi sát thủ😂,0
0yHtYPeK2Jg,2023-03-07 03:42:56,UC3fNKXQU9QnBJ9YR8G8gRWA,Xuất sắc quá cj yêu ơi❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 03:42:59,UCJQ_D9s_DCm-8KJ7nJWwqHw,Cá voi sát thủ đây à😊,0
0yHtYPeK2Jg,2023-03-07 03:42:59,UCMsgBBcECCAViF_SjNYns6g,Hay quá c ơi,0
0yHtYPeK2Jg,2023-03-07 03:43:30,UCMsgBBcECCAViF_SjNYns6g,Thị mầu quá xuất sắc,0
0yHtYPeK2Jg,2023-03-07 03:43:47,UC69fizcmUxWpWgrlB6xWIzg,Xứng đáng Top 1 nha Hòa ơi,0
0yHtYPeK2Jg,2023-03-07 03:43:47,UCNIEB4LBmm9OX9VrY3yuEWg,<3 <3 <3,0
0yHtYPeK2Jg,2023-03-07 03:43:56,UCz3DsfW9wC0coKcHRkXHvdA,<3,0
0yHtYPeK2Jg,2023-03-07 03:43:57,UCnX27LbdBFBQbIq6H-OpG-A,Chúc chị Hoà gặt hái được nhiều thành công🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 03:45:11,UCE0FHSWLmebHoBKUMO5FJ_A,Hay quá chị iuuu ơiiu,0
0yHtYPeK2Jg,2023-03-07 03:45:49,UCK5Dw3-MOv7PZGa_RI3uoZg,❤🎉❤,0
